index,CB,B,G1,G2,Y,R,RD,NIR,GAI,sun_elevation,Cab,Cw,Cm,N,aot,water,ozone,Density,soil_name,SMCg,Sand,Clay,Silt,TT
9014,0.01987798,0.02070676,0.06748054,0.06553363,0.037578274,0.01974877,0.117550634,0.632258,7.864168429,22.8992798,38.021711,0.027492546,0.001792988,1.837787817,0.172324797,3.040676268,0.406630314,351.8007844,30VigneC,29.26654038,277,185,538,1132
9015,0.023187678,0.025657305,0.047844995,0.050223812,0.039708298,0.036062393,0.09002779,0.30791473,2.111758618,51.64914223,38.84610709,0.043194466,0.012133786,1.049299103,0.091145491,3.143158351,0.370305383,351.8007844,30VigneC,15.75075692,277,185,538,655
9016,0.016359353,0.016712576,0.051400892,0.05539597,0.032213576,0.01694316,0.097387254,0.3301371,5.099950813,55.22288376,30.21440709,0.036377234,0.009766474,1.464050471,0.216272471,1.651939885,0.418472514,351.8007844,30VigneC,23.84277417,277,185,538,834
9017,0.015451058,0.015551709,0.04665728,0.039177474,0.022126585,0.01353424,0.072988585,0.37118283,5.923044259,31.71525109,55.15939021,0.05082023,0.019781247,2.125284845,0.342758117,1.102142549,0.279453413,351.8007844,30VigneC,23.32371537,277,185,538,918
9018,0.01528175,0.015317855,0.04111127,0.0504637,0.028527178,0.015791878,0.09631571,0.4279911,5.770277485,18.7015872,24.39349768,0.034047461,0.00419377,0.821231882,0.28937088,2.756603091,0.473435401,351.8007844,31Sorgho,14.87807552,264,380,356,898
9019,0.021622445,0.020996816,0.051587198,0.050960097,0.029306378,0.019532032,0.094869226,0.49209154,8.142101157,41.40989745,36.56920612,0.035383553,0.007232741,1.267946532,0.073661724,1.411104517,0.306552593,351.8007844,31Sorgho,7.8861722,264,380,356,1188
9020,0.024212588,0.028650004,0.06932241,0.073276475,0.055397555,0.042079967,0.115328364,0.29507476,1.665519433,54.54923304,34.70006768,0.04190237,0.007935636,2.114034079,0.223298585,0.637608271,0.216881637,351.8007844,31Sorgho,22.2017012,264,380,356,619
9021,0.017937422,0.02079866,0.063747495,0.07525969,0.050481122,0.02865423,0.120517515,0.30653495,2.150182205,40.42929803,24.50316011,0.04486665,0.0096104,1.725518847,0.263581591,3.444324304,0.273724451,351.8007844,31Sorgho,21.69654003,264,380,356,659
9022,0.022053521,0.0207444,0.032336194,0.028759032,0.018477991,0.017961122,0.056685258,0.45446688,6.582182079,53.11879439,46.72721501,0.037923262,0.007507151,0.868299419,0.228413971,4.213237788,0.416129641,351.8007844,31Sorgho,8.784796509,264,380,356,981
9023,0.01572185,0.015402313,0.040988084,0.043072753,0.02363612,0.01438509,0.08496716,0.46915054,5.688645625,30.88640463,32.40121605,0.0415463,0.008283533,1.047102639,0.124089747,3.56884293,0.277764431,351.8007844,31Sorgho,13.9700123,264,380,356,890
9024,0.016292848,0.019112198,0.073438704,0.07760136,0.045950912,0.02113627,0.13539983,0.5989716,5.76324491,22.1407557,31.59377604,0.038134346,0.004415771,2.163362376,0.139131512,1.54707941,0.322057523,351.8007844,31Sorgho,9.110455084,264,380,356,903
9025,0.021449583,0.020585535,0.049062047,0.043780893,0.024936432,0.018070647,0.08407708,0.4949722,7.825721141,48.40416683,46.07196355,0.042115853,0.008676874,1.397371688,0.253698774,1.691191098,0.227253135,351.8007844,31Sorgho,7.512214929,264,380,356,1128
9026,0.02247169,0.021619806,0.051015243,0.050817095,0.0290314,0.01950781,0.09390989,0.4316504,7.542832897,44.26193427,35.71005379,0.047452308,0.009122538,1.195989566,0.2171486,1.916859068,0.279421317,351.8007844,31Sorgho,13.7887228,264,380,356,1085
9027,0.023722116,0.022307187,0.03859942,0.03333055,0.020751594,0.019267559,0.06422881,0.4116774,7.11930653,43.71565459,50.79674319,0.052151955,0.01538897,1.093660905,0.494412853,2.896146515,0.477881913,351.8007844,31Tournesol,11.59192516,304,285,411,1042
9028,0.02183333,0.02649941,0.08470091,0.09654274,0.06540186,0.037548542,0.1556773,0.4329492,2.609633476,48.51202159,27.08204381,0.029645573,0.002875406,2.01507255,0.395779536,1.185911092,0.4686077,351.8007844,31Tournesol,23.35229518,304,285,411,694
9029,0.020813834,0.021706559,0.06884853,0.068075575,0.039466538,0.020994637,0.119783945,0.45493826,6.804855781,48.33831849,36.5288785,0.039522695,0.010602008,1.785335645,0.409164056,0.589347808,0.268980331,351.8007844,31Tournesol,23.72673565,304,285,411,999
9030,0.020651462,0.020702636,0.058589883,0.047252744,0.027304765,0.018202156,0.08713156,0.48869434,6.74660974,27.65013927,64.04726313,0.031885645,0.006891209,2.255574718,0.350859898,3.689578212,0.221397169,351.8007844,31Tournesol,21.69109104,304,285,411,994
9031,0.016114837,0.017004497,0.047830086,0.045583237,0.028471822,0.019088386,0.08281822,0.3794032,4.147609618,37.59338723,43.08864166,0.048653386,0.01133469,1.725355802,0.373504669,0.437536829,0.202613474,351.8007844,31Tournesol,13.19195989,304,285,411,781
9032,0.022059321,0.020830454,0.04326009,0.039076485,0.022704186,0.01805727,0.07509279,0.44577506,6.900731959,40.28939816,44.39987677,0.046528279,0.008391095,1.191147452,0.490524982,2.932576402,0.417659904,351.8007844,31Tournesol,23.42656953,304,285,411,1009
9033,0.030263992,0.035895925,0.07355367,0.07663584,0.06537092,0.060507275,0.12447048,0.3741163,1.531472528,57.62142032,48.4933644,0.040041144,0.003460526,1.906764379,0.467664001,2.666535925,0.432578568,351.8007844,31Tournesol,17.50248708,304,285,411,608
9034,0.027346415,0.032604657,0.06997576,0.072140045,0.059987396,0.053802177,0.11758533,0.37217787,2.191516711,66.65688719,47.90106698,0.043589506,0.008092522,2.046166403,0.203612654,3.699340853,0.20455539,351.8007844,31Tournesol,9.087926106,304,285,411,663
9035,0.03864491,0.04684829,0.081808396,0.0920533,0.086187534,0.085622884,0.1433426,0.35813138,1.564933691,63.67451059,41.00749668,0.039059454,0.009921861,1.305124715,0.157916409,3.876353911,0.494600122,351.8007844,31Tournesol,11.16895448,304,285,411,611
9036,0.02198808,0.024655428,0.080739975,0.079825364,0.048570376,0.024893837,0.13227047,0.4409586,8.135470516,50.67221549,36.71655329,0.055277282,0.014965693,2.173179975,0.1152499,1.124552462,0.308763177,351.8007844,11Malves,39.81254654,609,109,282,1187
9037,0.01867542,0.021481767,0.06483383,0.06824088,0.045142796,0.027108783,0.11643233,0.36753583,2.508218243,29.28206868,33.89495946,0.044481497,0.011644037,2.080878883,0.333859391,1.666148721,0.33133789,351.8007844,11Malves,11.44283549,609,109,282,688
9038,0.018818991,0.017820688,0.03092848,0.026760576,0.01673017,0.01555402,0.0535543,0.4100711,5.738736134,62.99526694,50.9347473,0.048577744,0.007430484,1.003036626,0.381987735,0.965554615,0.291834362,351.8007844,11Malves,32.92560588,609,109,282,901
9039,0.025249163,0.02545914,0.07253017,0.060778424,0.035008613,0.022372732,0.110768706,0.55573577,7.713602614,67.09443162,56.98332873,0.044876969,0.008858555,2.104374751,0.099765966,1.81081686,0.439360516,351.8007844,11Malves,30.91826752,609,109,282,1116
9040,0.016737139,0.018855823,0.065128796,0.066800624,0.040320653,0.020060718,0.11383772,0.3833598,4.72642679,46.57906728,33.98931931,0.041583725,0.010454449,2.065623618,0.380589743,1.549501743,0.424389991,351.8007844,11Malves,24.42439205,609,109,282,808
9041,0.020116042,0.020817498,0.06500534,0.06268639,0.03634307,0.019690813,0.10977796,0.501201,7.941352057,31.92244892,38.77265518,0.044721243,0.00602872,1.818620789,0.050101638,1.53517556,0.333160224,351.8007844,11Malves,40.17977473,609,109,282,1140
9042,0.020052522,0.02021047,0.045221824,0.04305189,0.027832972,0.021742856,0.07916719,0.33204713,3.099964885,38.77631232,43.30215762,0.047881497,0.008992617,1.21250018,0.451611684,0.973578225,0.282846165,351.8007844,11Malves,40.17155491,609,109,282,719
9043,0.017806692,0.019267166,0.06524018,0.064317524,0.03762527,0.01971736,0.11386187,0.49046564,5.862408889,36.61195235,37.09042443,0.035652727,0.006439364,1.938619775,0.41760853,2.042656827,0.405826216,351.8007844,11Malves,4.222377469,609,109,282,913
9044,0.019711344,0.021531524,0.054486603,0.0726029,0.049599882,0.031093251,0.11844084,0.28962514,4.042932368,48.73124432,19.3610727,0.054818737,0.013899721,1.016150448,0.457364455,1.619928572,0.220190662,351.8007844,11Malves,37.42766398,609,109,282,775
9045,0.022473756,0.020992095,0.030430023,0.026133666,0.017544307,0.01796893,0.050035942,0.3932409,8.109954775,42.44851472,52.40390217,0.056346467,0.013329348,0.921219721,0.488498932,1.72114887,0.372166761,351.8007844,81Lautrec,21.48542653,239,358,403,1183
9046,0.017305003,0.017969072,0.055737276,0.060368545,0.03541466,0.018830827,0.10572684,0.39121494,5.327666468,45.08581953,29.95269295,0.040864818,0.00984715,1.508313693,0.121170571,3.588549488,0.454743288,351.8007844,81Lautrec,33.66372606,239,358,403,856
9047,0.016921548,0.016587943,0.03172949,0.02796439,0.018236235,0.016456895,0.055365365,0.35895762,4.279689256,46.29383782,51.86820205,0.033535279,0.005909436,1.128758242,0.133531672,1.104670393,0.468133531,351.8007844,81Lautrec,34.05879029,239,358,403,787
9048,0.015847465,0.015244611,0.038462806,0.038971487,0.021538176,0.013810064,0.0755587,0.345372,5.262302237,44.2296572,34.6000317,0.052117001,0.012128455,1.133154343,0.09350488,2.462827354,0.432434996,351.8007844,81Lautrec,14.17672244,239,358,403,849
9049,0.021687321,0.023614164,0.07620213,0.069474645,0.041154422,0.022098817,0.11914713,0.43988997,7.362089309,28.74141759,45.79365889,0.047545254,0.014243804,2.306590544,0.097216403,2.147190306,0.40919063,351.8007844,81Lautrec,25.18983412,239,358,403,1065
9050,0.023005087,0.026126793,0.088435054,0.082994714,0.049828928,0.025411505,0.14017227,0.576962,7.650219158,47.57091075,42.31385422,0.036500717,0.004585203,2.41883688,0.321580976,1.933007616,0.492690729,351.8007844,81Lautrec,19.06350843,239,358,403,1109
9051,0.023423934,0.024754146,0.07879577,0.07930325,0.046684567,0.024513232,0.13720793,0.58447725,7.695363793,56.69702292,35.08067041,0.036550953,0.007262737,1.798557146,0.418520887,0.889669843,0.227520798,351.8007844,81Lautrec,32.73298529,239,358,403,1114
9052,0.021041662,0.020142691,0.048973463,0.043592278,0.024880653,0.0175995,0.082463585,0.43142438,6.581687722,46.15840569,46.41997503,0.043434532,0.009330102,1.466695257,0.139041984,1.032985768,0.349894108,351.8007844,81Lautrec,25.20611031,239,358,403,982
9053,0.019781876,0.022144005,0.07764701,0.09221762,0.05656847,0.026744504,0.14971139,0.4420602,6.371604899,14.5584335,23.75759631,0.047287566,0.010897639,1.738746429,0.337126625,2.925395049,0.226159837,351.8007844,81Lautrec,23.25989862,239,358,403,962
9054,0.017663928,0.0187211,0.054481465,0.05336311,0.03317039,0.020365853,0.09405351,0.35394767,4.894081062,56.17540491,38.94616902,0.057139539,0.016862597,1.848391862,0.367144134,1.267475703,0.487508968,351.8007844,13Crau1,12.15828572,396,271,333,820
9055,0.022463769,0.023335382,0.073006034,0.067273736,0.038722802,0.021672951,0.1209729,0.5431643,7.427578501,29.23188468,43.88316736,0.029429289,0.006464939,1.933673768,0.094617752,1.142312765,0.497322616,351.8007844,13Crau1,15.87870743,396,271,333,1071
9056,0.016848115,0.018509679,0.055600908,0.052213322,0.033599585,0.021011781,0.089962594,0.358925,3.979438249,49.68067729,44.4250676,0.028230794,0.0042663,2.297260221,0.206997681,1.991428878,0.394249971,351.8007844,13Crau1,18.16713445,396,271,333,769
9057,0.015288525,0.015250579,0.039521813,0.041840162,0.025617862,0.016322745,0.07725995,0.3410357,4.011111293,29.69770516,32.44470925,0.035492344,0.008639121,1.084762876,0.310127321,1.733462712,0.367571245,351.8007844,13Crau1,14.41064702,396,271,333,772
9058,0.023237914,0.024036262,0.07391505,0.06957356,0.04033374,0.022474905,0.12332964,0.55575657,7.040314776,57.42535013,41.34615503,0.040703245,0.006311327,1.869294806,0.475963772,1.238406176,0.223362208,351.8007844,13Crau1,26.40540601,396,271,333,1034
9059,0.017150205,0.016793577,0.03722884,0.036279965,0.022832599,0.017341033,0.067569636,0.30532858,3.943899726,57.46082535,39.5130702,0.055236146,0.015295398,1.23197967,0.31094871,2.699908952,0.288638521,351.8007844,13Crau1,10.30427032,396,271,333,767
9060,0.025355356,0.02784018,0.08892648,0.084347345,0.050877906,0.02768225,0.1442433,0.5312305,7.330987353,64.05045357,41.47689545,0.0448262,0.012244265,2.166076606,0.357987249,1.686318927,0.225103078,351.8007844,13Crau1,8.81550882,396,271,333,1062
9061,0.02164353,0.021107813,0.052077517,0.055698324,0.032384556,0.019882586,0.09880805,0.36902353,7.181749397,38.03412338,30.50877086,0.05454816,0.015300895,1.185601565,0.275243297,2.785284624,0.2803547,351.8007844,13Crau1,31.25136363,396,271,333,1048
9062,0.020269545,0.02048151,0.06092095,0.058304906,0.033136662,0.019106433,0.10704717,0.48345414,5.594198875,71.04214522,39.51854755,0.046204979,0.007852659,1.641737799,0.151805175,2.228507843,0.212240388,351.8007844,13Crau1,20.04904111,396,271,333,878
9063,0.018324384,0.019713173,0.045739714,0.052071482,0.03797565,0.028805522,0.09784891,0.3022238,2.558175466,30.00700862,30.49371134,0.048524296,0.013764506,0.968161475,0.428057561,3.244520811,0.299433779,351.8007844,13Crau2,14.55018808,470,214,316,691
9064,0.02231842,0.029037228,0.09886125,0.11753594,0.080562465,0.042824496,0.17816095,0.39872715,3.034029725,25.47475475,22.65885392,0.038923681,0.007288472,2.402741513,0.342857816,3.964251715,0.345732256,351.8007844,13Crau2,19.37725149,470,214,316,716
9065,0.020388197,0.018962855,0.029269395,0.024097806,0.015878553,0.016127553,0.04641384,0.35663447,8.024554997,43.02926517,58.77176342,0.049049419,0.013934812,1.06840226,0.200168192,3.916387111,0.328801946,351.8007844,13Crau2,18.52155267,470,214,316,1168
9066,0.023457153,0.022418845,0.050398864,0.04782114,0.027719785,0.019837193,0.08804709,0.39373025,8.155776664,58.54415686,39.82577668,0.044352737,0.014236776,1.256393615,0.490779006,3.543822158,0.254615444,351.8007844,13Crau2,24.01543073,470,214,316,1194
9067,0.019503236,0.018846024,0.045741048,0.041891545,0.024038373,0.01697502,0.079981446,0.4630185,6.15248313,53.4567759,43.69905753,0.042667359,0.008140333,1.380532303,0.321383066,1.69062814,0.450878502,351.8007844,13Crau2,17.20311751,470,214,316,940
9068,0.02077775,0.026472025,0.09062412,0.119004875,0.08246822,0.0437347,0.17839523,0.37419385,3.70235374,35.75580556,17.91393237,0.029397887,0.00719742,2.087848366,0.194599143,4.361331856,0.365435856,351.8007844,13Crau2,9.336702187,470,214,316,753
9069,0.022906581,0.022475196,0.056392595,0.056958593,0.03306627,0.0217432,0.105886705,0.45788157,6.278121281,61.06085696,35.14709281,0.049720643,0.009793765,1.265016141,0.138570922,1.743640044,0.28228416,351.8007844,13Crau2,10.87772233,470,214,316,954
9070,0.021232622,0.02457701,0.087379634,0.112027355,0.071277246,0.033744585,0.17568238,0.44560882,8.098043148,21.73554853,19.98429691,0.051018208,0.01029271,1.706843242,0.056146331,3.058735191,0.463055197,351.8007844,13Crau2,26.67998356,470,214,316,1181
9071,0.015195982,0.015453035,0.047655758,0.04197087,0.02395572,0.014103035,0.07774901,0.3573366,5.201277918,24.27125665,48.99522379,0.056516913,0.016172553,2.003492717,0.264101771,3.384166931,0.325900399,351.8007844,13Crau2,17.16589691,470,214,316,840
9072,0.017183041,0.016488425,0.043193087,0.041392766,0.022798112,0.014666406,0.0798708,0.41928235,5.606167444,42.15708524,38.50956305,0.038141615,0.004471335,1.295673071,0.14751566,3.786229272,0.473461554,351.8007844,24Coulounieix,20.53152453,285,302,413,879
9073,0.025586635,0.025801944,0.07013818,0.07165731,0.042106636,0.025290808,0.12727213,0.43787822,8.057661025,78.11002423,34.08501144,0.051050849,0.013925457,1.431047074,0.424222215,1.139183169,0.20264834,351.8007844,24Coulounieix,20.95023289,285,302,413,1174
9074,0.021403529,0.021978851,0.046433758,0.04175786,0.02864421,0.023706261,0.07367784,0.30492732,3.662975846,49.27740861,52.30126799,0.057940157,0.012306345,1.675786905,0.061640438,1.910711946,0.31078073,351.8007844,24Coulounieix,14.66356664,285,302,413,751
9075,0.028995797,0.03295477,0.07187174,0.07280153,0.05404817,0.04230183,0.12035111,0.37668395,2.385340597,61.31849706,38.29909988,0.035402544,0.005636073,1.932635201,0.218686051,0.478418717,0.382115576,351.8007844,24Coulounieix,21.04056119,285,302,413,680
9076,0.020990072,0.02073346,0.056828506,0.05743705,0.032736253,0.019379143,0.10461354,0.47505194,6.984029936,41.06779197,34.66365378,0.040194614,0.011308109,1.39292169,0.118548826,1.609200466,0.432216723,351.8007844,24Coulounieix,22.39954386,285,302,413,1028
9077,0.018410249,0.023507195,0.08926389,0.13808152,0.093617655,0.04612953,0.20287718,0.4329304,5.428379477,39.83183192,13.03639792,0.046546311,0.007395041,1.779705308,0.353632963,3.120378206,0.283854668,351.8007844,24Coulounieix,22.66470466,285,302,413,865
9078,0.023054022,0.02441015,0.07733486,0.06960498,0.040604696,0.022441732,0.12175066,0.59336954,7.974288101,54.61408562,46.91085565,0.032515273,0.004982329,2.173535541,0.343341069,1.257114555,0.246243373,351.8007844,24Coulounieix,13.55065559,285,302,413,1158
9079,0.03493866,0.0405469,0.084575355,0.090619214,0.06983417,0.05383625,0.14325283,0.35527217,1.854998553,45.10259825,31.64867533,0.04691791,0.009642789,2.031031772,0.371289468,3.238624476,0.415843373,351.8007844,24Coulounieix,12.43852831,285,302,413,632
9080,0.018749878,0.022694351,0.08197526,0.10283708,0.06569578,0.031815328,0.16276126,0.48114514,5.633137558,54.85470426,20.89965735,0.025666393,0.002796515,1.882258426,0.374604816,2.493393912,0.331106378,351.8007844,24Coulounieix,18.42525256,285,302,413,882
9081,0.016313812,0.016627645,0.049819935,0.043252416,0.02477828,0.015087352,0.08027356,0.45050874,4.695971063,42.59892025,51.16460141,0.03569967,0.008401008,2.006023914,0.449334243,0.450937176,0.257856605,351.8007844,30BleA,25.64751432,189,240,571,805
9082,0.023703981,0.026500674,0.084333435,0.0794928,0.048552714,0.026221614,0.13241915,0.4303518,7.98881955,39.04587574,42.34924229,0.057424566,0.016023291,2.302296268,0.373022177,3.075250644,0.485965083,351.8007844,30BleA,28.74446116,189,240,571,1161
9083,0.021231722,0.021033855,0.058445293,0.056661803,0.03239167,0.019370483,0.10282446,0.4663842,7.933213337,46.57782627,38.10436053,0.039670511,0.00802152,1.519813574,0.359748046,0.579130354,0.483403871,351.8007844,30BleA,29.46898012,189,240,571,1139
9084,0.015512566,0.015355069,0.04456014,0.046042018,0.025953246,0.014971511,0.0859338,0.40524372,5.504799132,32.08238963,33.18879864,0.045564404,0.00884092,1.304776829,0.063071958,3.845591817,0.368766368,351.8007844,30BleA,20.59204224,189,240,571,871
9085,0.022837628,0.02231096,0.05731766,0.04990437,0.028524065,0.019738888,0.09410695,0.48015678,7.417835192,31.18613564,50.05062204,0.043755905,0.009869397,1.617420508,0.095696713,3.644332824,0.282355519,351.8007844,30BleA,17.01966334,189,240,571,1070
9086,0.024446903,0.027364088,0.06334923,0.064981855,0.046773598,0.035563085,0.110798284,0.32142752,2.00624338,26.65068548,37.61992361,0.053903713,0.013318365,1.598980983,0.388261794,1.540208346,0.493430848,351.8007844,30BleA,22.3146378,189,240,571,644
9087,0.022304572,0.02546977,0.08557588,0.10085323,0.063663855,0.031216139,0.16007628,0.48800355,8.16226015,47.35696184,23.76647519,0.053067651,0.010503905,1.803843465,0.225363569,1.016058588,0.385084554,351.8007844,30BleA,18.50139854,189,240,571,1191
9088,0.019309586,0.02135093,0.071276136,0.068714425,0.040878683,0.021618519,0.11982299,0.53238344,5.799785766,60.53900695,39.43135144,0.035416707,0.007939119,2.11668126,0.471012106,2.681641659,0.231435524,351.8007844,30BleA,22.65736466,189,240,571,907
9089,0.02657826,0.025299737,0.032941002,0.028757514,0.021129768,0.02276268,0.052651487,0.38531834,6.893819602,62.52204192,54.10050342,0.052159404,0.013207067,0.834107895,0.086773588,1.772354396,0.453886477,351.8007844,30BleA,14.38969443,189,240,571,1016
9090,0.023170736,0.022184791,0.05075139,0.04775529,0.027208794,0.019661235,0.09136557,0.48393795,6.861572212,54.84050818,40.52674252,0.033354787,0.005138648,1.215360091,0.251589786,1.571790287,0.423013842,351.8007844,30BleB,15.39251108,191,236,573,1004
9091,0.022613373,0.025317619,0.084939286,0.0796638,0.047584172,0.024459964,0.13523273,0.56248546,7.585665802,42.6035638,42.27953036,0.037300436,0.005026781,2.345027595,0.444392393,2.271044406,0.473597961,351.8007844,30BleB,21.61961566,191,236,573,1092
9092,0.017158024,0.018287035,0.05822532,0.056163218,0.033082627,0.018112808,0.09869154,0.42888668,5.815950056,44.61381702,39.02793596,0.045029399,0.011838448,1.942610939,0.337275,2.219196312,0.31154041,351.8007844,30BleB,12.93212936,191,236,573,910
9093,0.01580267,0.015884148,0.05190203,0.05359464,0.029794168,0.015284772,0.09964268,0.47646564,5.717484725,27.78044701,33.24039076,0.04319001,0.008513666,1.468788375,0.059458476,2.683373599,0.483999929,351.8007844,30BleB,19.90664255,191,236,573,892
9094,0.022004077,0.020702902,0.032152493,0.029959276,0.018923873,0.017876457,0.058065098,0.4165867,7.581014015,40.07733862,41.19346444,0.041239282,0.00751051,0.827182936,0.096562893,1.968103414,0.495065894,351.8007844,30BleB,24.83741873,191,236,573,1098
9095,0.026839562,0.03082932,0.069350764,0.077408366,0.057777863,0.04288433,0.12259102,0.3086784,1.678348714,36.73877158,28.39892575,0.048520367,0.012220657,1.552909617,0.057680787,2.88313431,0.47776056,351.8007844,30BleB,17.86773846,191,236,573,620
9096,0.020667624,0.020426152,0.031669218,0.028236061,0.021042518,0.021178741,0.051555686,0.30059308,3.248922163,57.70637226,55.1723769,0.034661107,0.008168881,0.986892255,0.198279561,3.918641234,0.423528267,351.8007844,30BleB,31.54572979,191,236,573,727
