index,CB,B,G1,G2,Y,R,RD,NIR,GAI,sun_elevation,Cab,Cw,Cm,N,aot,water,ozone,        Density,soil_name,SMCg,Sand,Clay,Silt,TT
5083,0.08774967,0.1052324,0.14294574,0.1634398,0.17269062,0.1816657,0.21927258,0.33585474,0.378167512,43.2816194,48.87681874,0.028377632,0.006494876,1.877621645,0.420460093,2.100600714,0.489242093,327.0396466,11Malves,4.222377469,609,109,282,262
5084,0.08253361,0.10014799,0.1293016,0.15159826,0.16688031,0.18012059,0.19964471,0.26389253,0.132335329,58.825009,54.87563468,0.054646344,0.012600104,1.730380377,0.256745262,2.863191988,0.489759391,327.0396466,11Malves,37.42766398,609,109,282,83
5085,0.077973105,0.09565194,0.121608615,0.13919984,0.1526593,0.16636018,0.18679576,0.2458742,0.17707771,48.66597515,47.62386953,0.039137976,0.008762664,1.775254235,0.205972733,3.250496508,0.379470552,327.0396466,81Lautrec,21.48542653,239,358,403,128
5086,0.049374353,0.060232904,0.08393598,0.096543364,0.09985251,0.10473021,0.1377603,0.2203363,0.352278274,37.54194493,30.70609701,0.020558536,0.002511999,1.234162921,0.419731193,2.424594278,0.28036571,327.0396466,81Lautrec,33.66372606,239,358,403,245
5087,0.047218468,0.057191122,0.08767612,0.105628304,0.102066174,0.09815752,0.15046644,0.23736872,0.501382179,27.25496208,19.63378211,0.019790404,0.001314359,1.043369406,0.359047274,1.174287921,0.364492554,327.0396466,81Lautrec,34.05879029,239,358,403,350
5088,0.081458166,0.09952185,0.12979642,0.14740457,0.15867579,0.17038664,0.19868527,0.2709238,0.266237449,44.2333687,42.88834444,0.020233746,0.005790825,2.130260953,0.109367086,0.442773333,0.466024893,327.0396466,81Lautrec,14.17672244,239,358,403,181
5089,0.04418095,0.052825183,0.07780134,0.08684865,0.08537569,0.08759816,0.1304364,0.27182147,0.795363887,58.40901245,37.60787572,0.015436692,0.006597772,1.003776069,0.454125907,1.365362049,0.408101404,327.0396466,81Lautrec,25.18983412,239,358,403,559
5090,0.073901184,0.09000434,0.11818532,0.1328064,0.1425486,0.15406464,0.18206616,0.27659488,0.342486178,68.9136243,58.41545685,0.024206471,0.003357744,1.79471538,0.146459379,1.511055623,0.271603005,327.0396466,81Lautrec,19.06350843,239,358,403,239
5091,0.044053476,0.053312466,0.0788252,0.09008088,0.08921673,0.09073258,0.13361774,0.23548141,0.685080131,57.54683446,32.05814945,0.045441444,0.010377201,1.059387553,0.21997704,3.521090761,0.250057626,327.0396466,81Lautrec,32.73298529,239,358,403,502
5092,0.07460911,0.09172652,0.117257416,0.13418043,0.14714985,0.16042536,0.18096434,0.24004102,0.079149792,36.30801066,51.4013162,0.051213886,0.009445399,2.104152013,0.438385099,4.194952235,0.280680229,327.0396466,81Lautrec,25.20611031,239,358,403,36
5093,0.07585399,0.09344321,0.120665245,0.13898888,0.1514407,0.16361707,0.18754692,0.24633294,0.07619823,40.9835849,30.34607861,0.018740802,0.002149152,1.986077745,0.408596511,1.723457225,0.36749352,327.0396466,81Lautrec,23.25989862,239,358,403,33
5094,0.050416823,0.058507387,0.07315754,0.08941265,0.1071404,0.12235486,0.14467488,0.21282497,0.212197737,39.59122042,42.19331891,0.030257954,0.007672354,1.088394681,0.184141639,3.575290505,0.310692123,327.0396466,13Crau1,12.15828572,396,271,333,152
5095,0.035415355,0.040466774,0.057669368,0.06678193,0.073216766,0.08045427,0.11364291,0.21855702,0.519690987,45.00629915,46.50428948,0.035045989,0.007613899,1.287656219,0.425048236,2.100767843,0.282096703,327.0396466,13Crau1,15.87870743,396,271,333,363
5096,0.045870706,0.053552855,0.06718598,0.08221697,0.099292375,0.11405501,0.13323465,0.1932461,0.160505631,36.30885096,47.75340502,0.032034272,0.008671013,1.618171889,0.254100547,2.676935742,0.474568585,327.0396466,13Crau1,18.16713445,396,271,333,114
5097,0.03378626,0.038711153,0.06136752,0.06907995,0.07120252,0.07431718,0.11591083,0.23776522,0.634793661,31.20861366,44.47180351,0.032420812,0.005932394,2.01370959,0.242171058,1.235804429,0.453726674,327.0396466,13Crau1,14.41064702,396,271,333,482
5098,0.034743723,0.03988741,0.05104528,0.061071835,0.071605794,0.08168047,0.10183922,0.17647162,0.399983403,44.69695792,49.72269263,0.034777616,0.008523144,0.859517516,0.249889229,1.953626353,0.296353642,327.0396466,13Crau1,26.40540601,396,271,333,280
5099,0.053040426,0.0619217,0.078845255,0.09570149,0.114230886,0.12993006,0.15345314,0.22173956,0.241943724,34.12342621,47.85537098,0.052232659,0.01159753,2.237465306,0.196610963,2.084703036,0.383236734,327.0396466,13Crau1,10.30427032,396,271,333,165
5100,0.061949145,0.07244044,0.0883063,0.1089355,0.1332772,0.15357666,0.1728702,0.23281705,0.051007817,41.13742194,46.03186771,0.032811871,0.004296758,1.778891352,0.446535544,3.632587425,0.293554565,327.0396466,13Crau1,8.81550882,396,271,333,8
5101,0.030953648,0.03531924,0.04936674,0.05847167,0.06428882,0.07051911,0.09865365,0.17461145,0.466383619,44.24492473,37.16973207,0.059222631,0.016011764,1.000725684,0.409701768,3.239768657,0.331832038,327.0396466,13Crau1,31.25136363,396,271,333,331
5102,0.037899673,0.043569904,0.057557236,0.06883943,0.07899826,0.08890579,0.11452688,0.19490564,0.423488493,61.03412575,41.19372463,0.026752154,0.00725973,1.016472392,0.438243633,1.149250041,0.255983415,327.0396466,13Crau1,20.04904111,396,271,333,302
5103,0.042665526,0.051195573,0.078101926,0.09577136,0.10799974,0.117639996,0.16444266,0.27910775,0.485932517,37.49832118,36.82093265,0.040394575,0.006290226,1.829922794,0.209793873,1.236101826,0.470379822,327.0396466,13Crau2,14.55018808,470,214,316,342
5104,0.04339595,0.05304637,0.07058843,0.091116644,0.11396656,0.13250527,0.15902714,0.23441222,0.225747295,34.6494157,42.11583814,0.049991336,0.012656934,1.345453615,0.057271603,0.563097699,0.277826397,327.0396466,13Crau2,19.37725149,470,214,316,159
5105,0.03533806,0.043103423,0.06964186,0.0837378,0.09266708,0.09921889,0.14366572,0.24579671,0.513061085,31.70826353,39.54809406,0.036021328,0.005943412,2.499742125,0.426064891,1.022695212,0.23059173,327.0396466,13Crau2,18.52155267,470,214,316,358
5106,0.039340105,0.04862983,0.06457013,0.0842966,0.10697747,0.12552142,0.14708035,0.2050501,0.068809997,70.22443985,34.00226177,0.044039513,0.010769341,1.970388684,0.197578664,1.443179171,0.499351457,327.0396466,13Crau2,24.01543073,470,214,316,25
5107,0.03551887,0.04268632,0.06887185,0.08141079,0.08963853,0.097306326,0.14404725,0.29280263,0.594727246,32.43636571,46.41020945,0.017528276,0.001977071,2.043463387,0.381220708,4.320823857,0.300938134,327.0396466,13Crau2,17.20311751,470,214,316,455
5108,0.045881093,0.055221513,0.07983357,0.10096071,0.11725014,0.1289279,0.17741574,0.29751086,0.532905765,51.0479455,33.97699774,0.038933726,0.007837592,0.915485931,0.450663777,2.96831889,0.280277505,327.0396466,13Crau2,9.336702187,470,214,316,374
5109,0.05476145,0.0662998,0.09038422,0.113552876,0.13826194,0.15807669,0.19127265,0.2770173,0.291009555,44.31600693,46.63050161,0.020884712,0.007910763,2.149424349,0.050315246,3.136780319,0.336020793,327.0396466,13Crau2,10.87772233,470,214,316,201
5110,0.031502143,0.038272306,0.056773484,0.07176649,0.08331987,0.0930024,0.13217911,0.25253683,0.568147741,53.12691179,35.48867304,0.018835389,0.001891156,0.864712226,0.459822531,1.599444587,0.205645692,327.0396466,13Crau2,26.67998356,470,214,316,404
5111,0.045551717,0.055877667,0.07347953,0.09502123,0.1202033,0.14075527,0.16383511,0.22824194,0.110172639,38.38159542,46.8192727,0.041984242,0.01720078,1.913393364,0.161660907,4.140460749,0.457818517,327.0396466,13Crau2,17.16589691,470,214,316,62
5112,0.11872841,0.13993892,0.16004822,0.17543109,0.19022757,0.20869961,0.23227286,0.30094177,0.065995339,36.73843302,34.7277766,0.039128813,0.012466508,1.016325389,0.451149802,1.7274256,0.454015899,327.0396466,24Coulounieix,20.53152453,285,302,413,22
5113,0.116994396,0.13808472,0.15624201,0.17135318,0.18734145,0.20684014,0.22571874,0.28715786,0.040833693,24.8085354,48.79067766,0.026955977,0.002848408,1.125891764,0.414425684,2.765757564,0.425488926,327.0396466,24Coulounieix,20.95023289,285,302,413,1
5114,0.113995306,0.1341225,0.15689257,0.1717688,0.18340756,0.1988083,0.23075837,0.31868413,0.205928354,35.25200781,34.32167829,0.027441236,0.004044776,1.092767478,0.35495855,1.816658018,0.205105156,327.0396466,24Coulounieix,14.66356664,285,302,413,148
5115,0.073817365,0.08720095,0.11553217,0.12360587,0.123977125,0.12847401,0.17462207,0.29636613,0.541522129,51.47159781,41.76410616,0.029276153,0.005951483,2.298897524,0.394969234,0.983028412,0.323591779,327.0396466,24Coulounieix,21.04056119,285,302,413,382
5116,0.1020297,0.12056173,0.13990405,0.15305093,0.16531733,0.18105033,0.2044919,0.27156433,0.095991457,46.37155467,41.43038834,0.045291837,0.009514593,2.031226375,0.335130795,3.491312795,0.457076258,327.0396466,24Coulounieix,22.39954386,285,302,413,51
5117,0.074785635,0.08592359,0.108524404,0.1157583,0.11679773,0.12230804,0.15991266,0.26173538,0.436487094,28.27438693,41.48293494,0.03581856,0.006908846,1.740680658,0.132704601,2.011401881,0.483222969,327.0396466,24Coulounieix,22.66470466,285,302,413,312
5118,0.10249284,0.12022453,0.14777733,0.16512188,0.17018005,0.1775919,0.22297245,0.31048498,0.3807536,45.88250384,20.91372703,0.049788615,0.012299491,1.202245364,0.169782909,0.440390584,0.468460915,327.0396466,24Coulounieix,13.55065559,285,302,413,264
5119,0.07286144,0.084394425,0.11126628,0.1154353,0.11476823,0.12003518,0.16409989,0.34007236,0.778630002,50.67867667,56.99799615,0.031183544,0.007143113,2.14904156,0.37440874,1.945364495,0.271164094,327.0396466,24Coulounieix,12.43852831,285,302,413,554
5120,0.105312705,0.12287807,0.14261231,0.1547764,0.16534866,0.17991774,0.2067779,0.28845254,0.263981381,40.35482563,46.29566664,0.041700908,0.007751195,1.217952231,0.305568435,1.431436176,0.36395664,327.0396466,24Coulounieix,18.42525256,285,302,413,179
5121,0.056794494,0.06922968,0.09325326,0.10338006,0.10784774,0.114213035,0.14417273,0.22087908,0.449589748,48.00541105,41.11711351,0.040834928,0.010838622,1.520554005,0.26156557,1.927927684,0.406701044,327.0396466,30BleA,25.64751432,189,240,571,321
5122,0.05406133,0.065914705,0.08794653,0.0968583,0.101889156,0.10948276,0.13752593,0.232711,0.487739867,58.23173904,49.76329158,0.039787756,0.009037297,1.331675232,0.286626655,2.643505077,0.245948653,327.0396466,30BleA,28.74446116,189,240,571,343
5123,0.05026028,0.062250543,0.09205589,0.103993185,0.10374392,0.1052523,0.1517665,0.26784405,0.59753354,68.19663848,31.47072908,0.032552052,0.005889733,1.559735585,0.265219645,0.413913465,0.422785838,327.0396466,30BleA,29.46898012,189,240,571,450
5124,0.06408415,0.07781349,0.10258125,0.116093636,0.1208573,0.12655072,0.16064438,0.24639441,0.418988709,28.26013022,29.1449269,0.024770314,0.005508277,0.879228934,0.445479877,4.057921015,0.423059922,327.0396466,30BleA,20.59204224,189,240,571,298
5125,0.062157605,0.075840265,0.10756896,0.12048432,0.12111858,0.123604864,0.1722237,0.29128692,0.604740601,44.52450962,33.00939539,0.041908602,0.009049774,1.370275335,0.096600639,3.009376132,0.447309671,327.0396466,30BleA,17.01966334,189,240,571,448
5126,0.08335119,0.10313603,0.12723018,0.14400782,0.15932134,0.17442545,0.19180064,0.2425443,0.063081856,29.84943734,43.31149403,0.036823642,0.012864998,1.460126165,0.362581504,2.509121426,0.357406572,327.0396466,30BleA,22.3146378,189,240,571,19
5127,0.06353747,0.07752952,0.10528136,0.11820114,0.12205547,0.12704028,0.16628298,0.26229572,0.508673798,49.82742459,33.86745954,0.023287843,0.006988012,0.974364868,0.426345396,3.886875916,0.25335784,327.0396466,30BleA,18.50139854,189,240,571,355
5128,0.07654484,0.09486017,0.11931973,0.13516451,0.14803521,0.16047922,0.18081959,0.2320212,0.172011461,44.38256555,33.2838367,0.039315637,0.007346046,2.047791549,0.319956384,3.164301616,0.29804302,327.0396466,30BleA,22.65736466,189,240,571,124
5129,0.06737589,0.081787646,0.10845978,0.119162455,0.12445393,0.13226295,0.16785097,0.28618902,0.660278137,57.86353335,48.97599507,0.056729211,0.016627717,1.143396728,0.225603132,3.623328984,0.21415832,327.0396466,30BleA,14.38969443,189,240,571,491
5130,0.056315355,0.071363166,0.106737845,0.12108422,0.12083955,0.11967164,0.16915312,0.25059357,0.549361246,69.71533394,28.04932395,0.046340234,0.009581105,2.30144011,0.28394499,4.19200936,0.287195097,327.0396466,30BleB,15.39251108,191,236,573,389
5131,0.038804997,0.04715825,0.07103383,0.075486645,0.07395088,0.075395,0.111053884,0.22863418,0.7319902,39.26530896,49.87497401,0.026044808,0.004334603,1.922434124,0.126053475,2.909553742,0.385362056,327.0396466,30BleB,21.61961566,191,236,573,541
5132,0.044483043,0.055078696,0.09292825,0.10003028,0.09207775,0.08670811,0.14810406,0.3135651,0.843896526,55.30081324,37.85612497,0.044480021,0.006950698,2.301227763,0.156752102,3.646237341,0.306185286,327.0396466,30BleB,12.93212936,191,236,573,580
5133,0.06686939,0.084272794,0.10663346,0.12121516,0.13311078,0.14416128,0.16258216,0.20512863,0.087693488,51.35444721,33.60170222,0.023217083,0.00445244,2.035673162,0.443367083,3.576971619,0.270552224,327.0396466,30BleB,19.90664255,191,236,573,44
5134,0.04119439,0.05032594,0.0730322,0.078597315,0.078571685,0.08174648,0.11583943,0.22971648,0.621011717,31.61553184,48.98801836,0.031462201,0.006082889,1.565783307,0.292305319,1.226557187,0.348242774,327.0396466,30BleB,24.83741873,191,236,573,477
5135,0.036066074,0.043937698,0.08192512,0.09090154,0.07795091,0.067860216,0.14102912,0.31775007,0.814411379,31.95835664,31.02988758,0.030496535,0.00380532,1.866315395,0.353795348,0.771913071,0.297526516,327.0396466,30BleB,17.86773846,191,236,573,591
5136,0.05255927,0.06638505,0.083151765,0.094728835,0.10520482,0.115488395,0.1288496,0.16661504,0.139469861,44.90628601,44.04251054,0.035715166,0.007905885,1.165598089,0.30021762,0.430071521,0.458228905,327.0396466,30BleB,31.54572979,191,236,573,91
5137,0.054641116,0.068618454,0.0874831,0.09961914,0.10873048,0.117663816,0.13626213,0.18063767,0.273416342,66.77789205,33.9619158,0.045862819,0.008678049,0.879607026,0.100877686,2.580385635,0.474947277,327.0396466,30BleB,25.96076822,191,236,573,185
5138,0.051717736,0.0651133,0.08933114,0.10136998,0.1063448,0.11138116,0.14076512,0.19715299,0.315739108,63.23205785,31.05964634,0.03903058,0.008087893,1.803092826,0.376489906,0.515798089,0.463082469,327.0396466,30BleB,29.60545309,191,236,573,221
5139,0.0368225,0.043545622,0.06642286,0.068468206,0.0652938,0.06731323,0.10673467,0.2896577,0.824346362,45.41620984,55.7640323,0.031002491,0.008436435,1.478314499,0.368520013,2.430612879,0.255276377,327.0396466,30BleC,21.1450182,270,194,536,596
5140,0.06408418,0.08021655,0.10334013,0.11764598,0.1276165,0.13668759,0.15992077,0.21179925,0.272352843,43.94384877,31.0093177,0.04765077,0.010372075,1.296455548,0.077193886,3.763092273,0.312437038,327.0396466,30BleC,17.10294774,270,194,536,184
5141,0.04960125,0.062155683,0.07959605,0.09088802,0.09929703,0.107330486,0.12480544,0.16686949,0.250790395,41.87406129,31.94931244,0.048695555,0.011329661,1.178725966,0.242854174,4.246681846,0.400769778,327.0396466,30BleC,28.88644102,270,194,536,170
5142,0.04377033,0.054318536,0.07416575,0.08305834,0.08670813,0.09176262,0.121198766,0.21198988,0.602033144,64.45564396,40.11556971,0.043444695,0.011176484,0.858091203,0.165218221,0.843285918,0.255164975,327.0396466,30BleC,28.40646854,270,194,536,460
5143,0.05481226,0.069575794,0.10633559,0.12515676,0.12322764,0.117879,0.1733328,0.25419283,0.578651005,44.72944347,20.05261222,0.042480965,0.009703085,2.37827597,0.48105695,4.226154012,0.311789242,327.0396466,30BleC,11.524852,270,194,536,411
5144,0.076479815,0.09602543,0.12062545,0.1368308,0.15076959,0.1632993,0.18230893,0.23030283,0.09238859,66.29116038,35.72681096,0.042608594,0.009519988,2.322714788,0.443923663,3.738058034,0.27072502,327.0396466,30BleC,13.93731177,270,194,536,48
5145,0.055434223,0.06854907,0.0940759,0.104999214,0.10901167,0.11419155,0.1474883,0.22554342,0.449589748,33.49994866,37.85361238,0.04492084,0.010227398,1.479357519,0.148035183,4.085456308,0.385625409,327.0396466,30BleC,18.20154179,270,194,536,321
5146,0.061561666,0.07762381,0.09702073,0.11042022,0.122920305,0.13477145,0.14970921,0.1950037,0.07619823,45.80102147,47.56173733,0.039057266,0.007399898,1.407697552,0.103511405,1.465355395,0.474348332,327.0396466,30BleC,24.29602155,270,194,536,33
5147,0.07051395,0.0880258,0.11116708,0.12579517,0.13763162,0.14865974,0.16923769,0.2232318,0.260562564,39.87762904,38.26293191,0.031028723,0.004890727,1.547479102,0.475071227,2.925218088,0.278261851,327.0396466,30BleC,13.15077273,270,194,536,176
5148,0.04811591,0.060277358,0.08683988,0.09657811,0.10018062,0.105520286,0.14034654,0.24681208,0.547148508,51.32488024,47.54659938,0.036086526,0.005500368,1.811585267,0.262315251,2.803936304,0.347728984,327.0396466,30LuzerneA,21.43521799,157,258,585,387
5149,0.057051532,0.07166306,0.104726456,0.11715506,0.119907804,0.12313888,0.16586694,0.26433742,0.52813147,39.01140619,39.28950392,0.050651177,0.010698272,2.227837355,0.142018432,3.604746182,0.412479626,327.0396466,30LuzerneA,10.86974116,157,258,585,370
5150,0.043165885,0.05432474,0.07757383,0.088433765,0.09196678,0.0958534,0.13043204,0.23146449,0.59046004,47.79552745,37.62586613,0.034455273,0.008310361,0.836268467,0.471287197,4.119718256,0.432283196,327.0396466,30LuzerneA,26.25481713,157,258,585,418
5151,0.07261531,0.09186562,0.12056876,0.13947877,0.15220812,0.16348009,0.1924031,0.26363048,0.216926102,28.69091976,30.72345614,0.019084947,0.002004332,1.261800272,0.129019206,4.491376428,0.386665729,327.0396466,30LuzerneA,13.88824891,157,258,585,155
5152,0.042708825,0.05352966,0.09355474,0.101034686,0.09336105,0.08782163,0.15073897,0.33346295,0.823417817,42.45569239,39.16542146,0.0298277,0.001596357,2.489135569,0.221924717,4.235210348,0.254409388,327.0396466,30LuzerneA,15.85959428,157,258,585,568
5153,0.047330584,0.059140198,0.08232002,0.094327785,0.098980196,0.10429358,0.13485438,0.21210201,0.394113493,24.02648785,33.3341006,0.026051643,0.005823856,1.146158285,0.236830654,3.507076711,0.369293567,327.0396466,30LuzerneA,31.52859972,157,258,585,275
5154,0.056197334,0.07197728,0.093361,0.108568735,0.12095188,0.13260727,0.15043266,0.19981907,0.154506717,43.74700786,33.3671287,0.031559481,0.007552055,1.290327379,0.497033616,2.557571356,0.306723504,327.0396466,30LuzerneA,32.27599978,157,258,585,108
5155,0.061176475,0.077771455,0.10338982,0.12029981,0.13092734,0.14019804,0.16555957,0.22099045,0.241943724,39.45957804,25.2435682,0.030242936,0.005344106,1.62090744,0.259812022,0.583652362,0.433183099,327.0396466,30LuzerneA,23.06996924,157,258,585,165
5156,0.054337822,0.06806519,0.0960422,0.108531214,0.11292851,0.11913941,0.15906137,0.27813944,0.680307907,75.3985594,40.70739468,0.028956548,0.003114187,1.100373397,0.112635197,3.313860155,0.224496873,327.0396466,30LuzerneA,18.30952902,157,258,585,500
5157,0.05010223,0.061661754,0.087938406,0.094860286,0.09631685,0.10139582,0.13960308,0.2488731,0.473400138,24.06692807,48.87867094,0.036960752,0.006269111,1.925893542,0.214475602,4.226453594,0.387957647,327.0396466,30LuzerneB,12.01254276,523,177,300,335
5158,0.062200837,0.078902416,0.09905805,0.11279375,0.1251668,0.13839327,0.15845524,0.21280801,0.163772282,29.82863481,33.05287849,0.037044677,0.007069072,1.369739258,0.318484595,3.579526202,0.498007606,327.0396466,30LuzerneB,14.37407687,523,177,300,117
5159,0.054143947,0.06791675,0.093721665,0.10453362,0.10915909,0.11591597,0.15060624,0.23049176,0.427374142,61.94567784,37.01039795,0.038010516,0.008423408,1.79495247,0.128120197,2.289822602,0.497275644,327.0396466,30LuzerneB,13.21882493,523,177,300,305
5160,0.039300997,0.049706284,0.0824968,0.09127731,0.08640438,0.08423184,0.13892765,0.25506383,0.669047218,63.10892038,33.71380217,0.028232509,0.007522114,2.014402203,0.291084136,0.70375256,0.218531782,327.0396466,30LuzerneB,25.06512115,523,177,300,516
5161,0.063740276,0.08076795,0.105680436,0.11913494,0.12895477,0.13967833,0.16736038,0.23183604,0.28214632,54.75003614,35.40980627,0.030531221,0.003123749,2.246904273,0.084985204,3.514977006,0.481098202,327.0396466,30LuzerneB,10.30819639,523,177,300,193
5162,0.04994046,0.06318419,0.08076029,0.09092632,0.10013112,0.111019745,0.13104253,0.19501144,0.278841558,34.46355126,50.65122221,0.023720256,0.004943812,1.099805701,0.364550516,3.271161445,0.388533619,327.0396466,30LuzerneB,20.8261026,523,177,300,190
5163,0.036055256,0.043628883,0.06120754,0.066180445,0.06673412,0.07091757,0.10220304,0.21876456,0.707837792,44.62813622,46.89128025,0.049284026,0.009235555,1.058501322,0.051538986,2.924417948,0.47956581,327.0396466,30LuzerneB,17.81167151,523,177,300,533
5164,0.044942338,0.0567109,0.08255095,0.09175502,0.093482845,0.09686553,0.13386457,0.21555032,0.417804143,31.47015887,35.91419264,0.015868894,0.005356075,2.152822848,0.25628577,1.063254503,0.365574522,327.0396466,30LuzerneB,20.72105955,523,177,300,297
5165,0.043051455,0.054683097,0.07960416,0.0871282,0.08974367,0.09459281,0.12766853,0.2034008,0.4011152,64.51163561,45.50011687,0.039357428,0.01109775,2.443188683,0.305242642,3.87228189,0.278622203,327.0396466,30LuzerneB,28.37022156,523,177,300,281
5166,0.04143934,0.052088138,0.06790625,0.078217074,0.08591336,0.095195055,0.116896264,0.18014652,0.31176479,42.92140392,31.43873762,0.032961566,0.006143465,0.807846515,0.464892842,3.212299835,0.329948854,327.0396466,30LuzerneC,23.9733931,671,124,205,218
5167,0.045504652,0.057367504,0.07885767,0.08779601,0.094605096,0.10385806,0.1311471,0.21551768,0.328528389,33.35923984,51.4473408,0.044158342,0.005532883,2.286953167,0.170271147,1.963145468,0.311391554,327.0396466,30LuzerneC,21.33827874,671,124,205,230
5168,0.041753184,0.053169213,0.06655752,0.07672619,0.08768803,0.09995495,0.11323797,0.16478305,0.1526241,57.62697123,57.1340785,0.020487965,0.001241144,0.878798011,0.291864525,3.664847502,0.46659741,327.0396466,30LuzerneC,25.82574523,671,124,205,106
5169,0.028407319,0.034998354,0.05683802,0.06109579,0.059011377,0.060708124,0.097772285,0.21042933,0.602095683,41.21146738,44.23069787,0.052192051,0.009708218,1.826287654,0.31530071,0.508630985,0.217617426,327.0396466,30LuzerneC,27.07619557,671,124,205,453
5170,0.039059468,0.04931632,0.06984169,0.07741735,0.08214212,0.08916054,0.116742715,0.19683549,0.336176313,31.79532064,48.79677533,0.043504927,0.010512167,2.380979906,0.448669677,3.89269794,0.421039705,327.0396466,30LuzerneC,27.68927108,671,124,205,235
5171,0.043711826,0.054370265,0.07861027,0.086409286,0.0894304,0.09592165,0.13164283,0.23360799,0.506048878,62.2564911,46.19427918,0.038514129,0.010704279,1.848501346,0.420172845,3.596578796,0.238511541,327.0396466,30LuzerneC,14.64023209,671,124,205,353
5172,0.049145598,0.062527806,0.078606315,0.090973906,0.103205316,0.11656255,0.13279718,0.18262097,0.167205655,70.87605406,30.09728332,0.048852758,0.014601938,0.887426733,0.171684277,2.985520545,0.444037952,327.0396466,30LuzerneC,21.70346641,671,124,205,120
5173,0.035267215,0.043030556,0.07028327,0.07428575,0.07086999,0.07195239,0.11755879,0.28036955,0.811491285,42.45550013,47.12808322,0.026045307,0.004356135,2.005637358,0.267884068,3.926772328,0.309456949,327.0396466,30LuzerneC,12.33763631,671,124,205,564
5174,0.043208424,0.053045306,0.072667815,0.07920585,0.0836444,0.091891624,0.12211447,0.25753418,0.604798398,37.19475194,57.73908469,0.039249289,0.009489216,1.204594977,0.420251289,4.365330967,0.275574566,327.0396466,30LuzerneC,10.39302768,671,124,205,469
5175,0.038353194,0.046760734,0.060061105,0.06671919,0.07221789,0.08238263,0.10705849,0.19754171,0.367062642,57.20144329,39.72929965,0.030026655,0.003543335,1.025496565,0.103715988,1.707200208,0.485720985,327.0396466,30PrairieA,23.85962194,194,274,532,254
5176,0.034377325,0.042522807,0.07084903,0.07771213,0.07288338,0.07168153,0.124687195,0.2580743,0.609919735,32.80464183,32.63746243,0.024924134,0.002671085,2.295431962,0.36009956,4.289359404,0.261987935,327.0396466,30PrairieA,17.0115179,194,274,532,472
5177,0.0354484,0.043259043,0.069762364,0.07399905,0.07052781,0.07190991,0.11973099,0.25459144,0.671047328,43.54967865,41.9241123,0.035889015,0.007028206,2.24821037,0.301128214,4.11010382,0.450751968,327.0396466,30PrairieA,16.02108785,194,274,532,496
5178,0.040814005,0.049583685,0.064806476,0.07092416,0.075983666,0.086329915,0.11360981,0.21893297,0.348985387,41.27366485,46.69412064,0.04430879,0.006794072,1.290852274,0.347257014,2.718744963,0.339551153,327.0396466,30PrairieA,20.43876699,194,274,532,243
5179,0.027934693,0.03407149,0.05831635,0.06473841,0.0592416,0.057571698,0.105665386,0.21539031,0.690033494,41.942452,30.57339005,0.043274317,0.00624523,1.751364726,0.223831608,3.674462914,0.340326736,327.0396466,30PrairieA,28.21896612,194,274,532,504
5180,0.036217872,0.043973077,0.06548281,0.07217858,0.07143217,0.07421184,0.113352,0.21168746,0.414759959,25.86675836,32.25933385,0.026099623,0.007648227,2.065837823,0.054269597,1.317198572,0.334176725,327.0396466,30PrairieA,18.9745451,194,274,532,294
5181,0.024124686,0.028423363,0.048736077,0.053312685,0.047234613,0.045737103,0.090404086,0.22552054,0.785358179,30.37000937,32.54414256,0.043502217,0.008044552,1.278991755,0.249245939,0.438303936,0.375660723,327.0396466,30PrairieA,25.63674438,194,274,532,556
5182,0.045600645,0.05670105,0.070517145,0.07902274,0.08874145,0.10258548,0.12263198,0.19410163,0.074242759,68.13827071,44.48325794,0.037268077,0.010479214,2.231463285,0.289033829,1.168300404,0.450422888,327.0396466,30PrairieA,20.76437253,194,274,532,31
5183,0.045190062,0.05613231,0.069781944,0.078227475,0.08781365,0.1016123,0.121645376,0.19366041,0.084380982,51.32845726,43.50573493,0.03434835,0.006951032,1.9371828,0.126593002,0.542958258,0.467543899,327.0396466,30PrairieA,22.28940764,194,274,532,41
5184,0.07200684,0.08738236,0.11161536,0.124501154,0.13175677,0.138898,0.16378537,0.24236645,0.430048384,78.71725425,42.1769873,0.028361898,0.005938458,0.834172612,0.256658183,4.479991665,0.381755133,327.0396466,30SolNuA,15.36597624,134,249,617,307
5185,0.050459687,0.06200514,0.0913806,0.102189474,0.10089483,0.099699296,0.14052464,0.21821806,0.572557431,45.5827313,32.48427222,0.060172451,0.016863831,1.829504902,0.332528926,4.471094427,0.247897823,327.0396466,30SolNuA,25.81152739,134,249,617,407
5186,0.055158097,0.06640081,0.0958665,0.10418463,0.10246003,0.10287636,0.14570285,0.26729327,0.678132493,46.2186857,42.29151322,0.037989345,0.007106511,1.620833156,0.394922177,1.962792724,0.248902629,327.0396466,30SolNuA,13.47648165,134,249,617,519
5187,0.080025695,0.09835545,0.12251058,0.13765293,0.1496059,0.15995981,0.1754901,0.22051115,0.127702662,50.15897828,50.228978,0.054819068,0.014212537,2.076298984,0.421595184,0.605742547,0.301921341,327.0396466,30SolNuA,19.42555704,134,249,617,78
